concludes-Princess,5
concludes-Fred,5
concludes-Ralph,5
concluding-Agnes,4
concluding-Junior,4
concluding-Vicki,4
concluding-Alex,4
concluding-Kathy,4
concluding-Victoria,4
concluding-Bruce,4
concluding-Princess,4
concluding-Fred,4
concluding-Ralph,4
conclusion-Agnes,0
conclusion-Junior,0
conclusion-Vicki,0
conclusion-Alex,0
conclusion-Kathy,0
conclusion-Victoria,0
conclusion-Bruce,0
conclusion-Princess,0
conclusion-Fred,0
conclusion-Ralph,0
conduct-Agnes,2
conduct-Junior,2
conduct-Vicki,2
conduct-Alex,2
conduct-Kathy,2
conduct-Victoria,2
conduct-Bruce,2
conduct-Princess,2
conduct-Fred,2
conduct-Ralph,2
conducted-Agnes,3
conducted-Junior,3
conducted-Vicki,3
conducted-Alex,3
conducted-Kathy,3
conducted-Victoria,3
conducted-Bruce,3
conducted-Princess,3
conducted-Fred,3
conducted-Ralph,3
conducting-Agnes,4
conducting-Junior,4
conducting-Vicki,4
conducting-Alex,4
conducting-Kathy,4
conducting-Victoria,4
conducting-Bruce,4
conducting-Princess,4
conducting-Fred,4
conducting-Ralph,4
conductor-Agnes,0
conductor-Junior,0
conductor-Vicki,0
conductor-Alex,0
conductor-Kathy,0
conductor-Victoria,0
conductor-Bruce,0
conductor-Princess,0
conductor-Fred,0
conductor-Ralph,0
conducts-Agnes,5
conducts-Junior,5
conducts-Vicki,5
conducts-Alex,5
conducts-Kathy,5
conducts-Victoria,5
conducts-Bruce,5
conducts-Princess,5
conducts-Fred,5
conducts-Ralph,5
control-Agnes,2
control-Junior,2
control-Vicki,2
control-Alex,2
control-Kathy,2
control-Victoria,2
control-Bruce,2
control-Princess,2
control-Fred,2
control-Ralph,2
controlled-Agnes,3
controlled-Junior,3
controlled-Vicki,3
controlled-Alex,3
controlled-Kathy,3
controlled-Victoria,3
controlled-Bruce,3
controlled-Princess,3
controlled-Fred,3
controlled-Ralph,3
controller-Agnes,0
controller-Junior,0
controller-Vicki,0
controller-Alex,0
controller-Kathy,0
controller-Victoria,0
controller-Bruce,0
controller-Princess,0
controller-Fred,0
controller-Ralph,0
controlling-Agnes,4
controlling-Junior,4
controlling-Vicki,4
controlling-Alex,4
controlling-Kathy,4
controlling-Victoria,4
controlling-Bruce,4
controlling-Princess,4
controlling-Fred,4
controlling-Ralph,4
controls-Agnes,5
controls-Junior,5
controls-Vicki,5
controls-Alex,5
controls-Kathy,5
controls-Victoria,5
controls-Bruce,5
controls-Princess,5
controls-Fred,5
controls-Ralph,5
cook-Agnes,2
cook-Junior,2
cook-Vicki,2
cook-Alex,2
cook-Kathy,2
cook-Victoria,2
cook-Bruce,2
cook-Princess,2
cook-Fred,2
cook-Ralph,2
cooked-Agnes,3
cooked-Junior,3
cooked-Vicki,3
cooked-Alex,3
cooked-Kathy,3
cooked-Victoria,3
cooked-Bruce,3
cooked-Princess,3
cooked-Fred,3
cooked-Ralph,3
cooker-Agnes,0
cooker-Junior,0
cooker-Vicki,0
cooker-Alex,0
cooker-Kathy,0
cooker-Victoria,0
cooker-Bruce,0
cooker-Princess,0
cooker-Fred,0
cooker-Ralph,0
cooking-Agnes,4
cooking-Junior,4
cooking-Vicki,4
cooking-Alex,4
cooking-Kathy,4
cooking-Victoria,4
cooking-Bruce,4
cooking-Princess,4
cooking-Fred,4
cooking-Ralph,4
cooks-Agnes,5
cooks-Junior,5
cooks-Vicki,5
cooks-Alex,5
cooks-Kathy,5
cooks-Victoria,5
cooks-Bruce,5
cooks-Princess,5
cooks-Fred,5
cooks-Ralph,5
cost-Agnes,2
cost-Junior,2
cost-Vicki,2
cost-Alex,2
cost-Kathy,2
cost-Victoria,2
cost-Bruce,2
cost-Princess,2
cost-Fred,2
cost-Ralph,2
costly-Agnes,6
costly-Junior,6
costly-Vicki,6
costly-Alex,6
costly-Kathy,6
costly-Victoria,6
costly-Bruce,6
costly-Princess,6
costly-Fred,6
costly-Ralph,6
costs-Agnes,5
costs-Junior,5
costs-Vicki,5
costs-Alex,5
costs-Kathy,5
costs-Victoria,5
costs-Bruce,5
costs-Princess,5
costs-Fred,5
costs-Ralph,5
count-Agnes,2
count-Junior,2
count-Vicki,2
count-Alex,2
count-Kathy,2
count-Victoria,2
count-Bruce,2
count-Princess,2
count-Fred,2
count-Ralph,2
counted-Agnes,3
counted-Junior,3
counted-Vicki,3
counted-Alex,3
counted-Kathy,3
counted-Victoria,3
counted-Bruce,3
counted-Princess,3
counted-Fred,3
counted-Ralph,3
counter-Agnes,0
counter-Junior,0
counter-Vicki,0
counter-Alex,0
counter-Kathy,0
counter-Victoria,0
counter-Bruce,0
counter-Princess,0
counter-Fred,0
counter-Ralph,0
counting-Agnes,4
counting-Junior,4
counting-Vicki,4
counting-Alex,4
counting-Kathy,4
counting-Victoria,4
counting-Bruce,4
counting-Princess,4
counting-Fred,4
counting-Ralph,4
counts-Agnes,5
counts-Junior,5
counts-Vicki,5
counts-Alex,5
counts-Kathy,5
counts-Victoria,5
counts-Bruce,5
counts-Princess,5
counts-Fred,5
counts-Ralph,5
courage-Agnes,0
courage-Junior,0
courage-Vicki,0
courage-Alex,0
courage-Kathy,0
courage-Victoria,0
courage-Bruce,0
courage-Princess,0
courage-Fred,0
courage-Ralph,0
cried-Agnes,3
cried-Junior,3
cried-Vicki,3
cried-Alex,3
cried-Kathy,3
cried-Victoria,3
cried-Bruce,3
cried-Princess,3
cried-Fred,3
cried-Ralph,3
cries-Agnes,5
cries-Junior,5
cries-Vicki,5
cries-Alex,5
cries-Kathy,5
cries-Victoria,5
cries-Bruce,5
cries-Princess,5
cries-Fred,5
cries-Ralph,5
cry-Agnes,2
cry-Junior,2
cry-Vicki,2
cry-Alex,2
cry-Kathy,2
cry-Victoria,2
cry-Bruce,2
cry-Princess,2
cry-Fred,2
cry-Ralph,2
crying-Agnes,4
crying-Junior,4
crying-Vicki,4
crying-Alex,4
crying-Kathy,4
crying-Victoria,4
crying-Bruce,4
crying-Princess,4
crying-Fred,4
crying-Ralph,4
curl-Agnes,0
curl-Junior,0
curl-Vicki,0
curl-Alex,0
curl-Kathy,0
curl-Victoria,0
curl-Bruce,0
curl-Princess,0
curl-Fred,0
curl-Ralph,0
curls-Agnes,1
curls-Junior,1
curls-Vicki,1
curls-Alex,1
curls-Kathy,1
curls-Victoria,1
curls-Bruce,1
curls-Princess,1
curls-Fred,1
curls-Ralph,1
curly-Agnes,6
curly-Junior,6
curly-Vicki,6
curly-Alex,6
curly-Kathy,6
curly-Victoria,6
curly-Bruce,6
curly-Princess,6
curly-Fred,6
curly-Ralph,6
daily-Agnes,6
daily-Junior,6
daily-Vicki,6
daily-Alex,6
daily-Kathy,6
daily-Victoria,6
daily-Bruce,6
daily-Princess,6
daily-Fred,6
daily-Ralph,6
danger-Agnes,0
danger-Junior,0
danger-Vicki,0
danger-Alex,0
danger-Kathy,0
danger-Victoria,0
danger-Bruce,0
danger-Princess,0
danger-Fred,0
danger-Ralph,0
dangers-Agnes,1
dangers-Junior,1
dangers-Vicki,1
dangers-Alex,1
dangers-Kathy,1
dangers-Victoria,1
dangers-Bruce,1
dangers-Princess,1
dangers-Fred,1
dangers-Ralph,1
dawn-Agnes,0
dawn-Junior,0
dawn-Vicki,0
dawn-Alex,0
dawn-Kathy,0
dawn-Victoria,0
dawn-Bruce,0
dawn-Princess,0
dawn-Fred,0
dawn-Ralph,0
day-Agnes,0
day-Junior,0
day-Vicki,0
day-Alex,0
day-Kathy,0
day-Victoria,0
day-Bruce,0
day-Princess,0
day-Fred,0
day-Ralph,0
days-Agnes,1
days-Junior,1
days-Vicki,1
days-Alex,1
days-Kathy,1
days-Victoria,1
days-Bruce,1
days-Princess,1
days-Fred,1
days-Ralph,1
denial-Agnes,0
denial-Junior,0
denial-Vicki,0
denial-Alex,0
denial-Kathy,0
denial-Victoria,0
denial-Bruce,0
denial-Princess,0
denial-Fred,0
denial-Ralph,0
denied-Agnes,3
denied-Junior,3
denied-Vicki,3
denied-Alex,3
denied-Kathy,3
denied-Victoria,3
denied-Bruce,3
denied-Princess,3
denied-Fred,3
denied-Ralph,3
denies-Agnes,5
denies-Junior,5
denies-Vicki,5
denies-Alex,5
denies-Kathy,5
denies-Victoria,5
denies-Bruce,5
denies-Princess,5
denies-Fred,5
denies-Ralph,5
deny-Agnes,2
deny-Junior,2
deny-Vicki,2
deny-Alex,2
deny-Kathy,2
deny-Victoria,2
deny-Bruce,2
deny-Princess,2
deny-Fred,2
deny-Ralph,2
denying-Agnes,4
denying-Junior,4
denying-Vicki,4
denying-Alex,4
denying-Kathy,4
denying-Victoria,4
denying-Bruce,4
denying-Princess,4
denying-Fred,4
denying-Ralph,4
develop-Agnes,2
develop-Junior,2
develop-Vicki,2
develop-Alex,2
develop-Kathy,2
develop-Victoria,2
develop-Bruce,2
develop-Princess,2
develop-Fred,2
develop-Ralph,2
developed-Agnes,3
developed-Junior,3
developed-Vicki,3
developed-Alex,3
developed-Kathy,3
developed-Victoria,3
developed-Bruce,3
developed-Princess,3
developed-Fred,3
developed-Ralph,3
developer-Agnes,0
developer-Junior,0
developer-Vicki,0
developer-Alex,0
developer-Kathy,0
developer-Victoria,0
developer-Bruce,0
developer-Princess,0
developer-Fred,0
developer-Ralph,0
developing-Agnes,4
developing-Junior,4
developing-Vicki,4
developing-Alex,4
developing-Kathy,4
developing-Victoria,4
developing-Bruce,4
developing-Princess,4
developing-Fred,4
developing-Ralph,4
develops-Agnes,5
develops-Junior,5
develops-Vicki,5
develops-Alex,5
develops-Kathy,5
develops-Victoria,5
develops-Bruce,5
develops-Princess,5
develops-Fred,5
develops-Ralph,5
die-Agnes,2
die-Junior,2
die-Vicki,2
die-Alex,2
die-Kathy,2
die-Victoria,2
die-Bruce,2
die-Princess,2
die-Fred,2
die-Ralph,2
died-Agnes,3
died-Junior,3
died-Vicki,3
died-Alex,3
died-Kathy,3
died-Victoria,3
died-Bruce,3
died-Princess,3
died-Fred,3
died-Ralph,3
difficult-Agnes,6
difficult-Junior,6
difficult-Vicki,6
difficult-Alex,6
difficult-Kathy,6
difficult-Victoria,6
difficult-Bruce,6
difficult-Princess,6
difficult-Fred,6
difficult-Ralph,6
dirt-Agnes,0
dirt-Junior,0
dirt-Vicki,0
dirt-Alex,0
dirt-Kathy,0
dirt-Victoria,0
dirt-Bruce,0
dirt-Princess,0
dirt-Fred,0
dirt-Ralph,0
dirty-Agnes,6
dirty-Junior,6
dirty-Vicki,6
dirty-Alex,6
dirty-Kathy,6
dirty-Victoria,6
dirty-Bruce,6
dirty-Princess,6
dirty-Fred,6
dirty-Ralph,6
discuss-Agnes,2
discuss-Junior,2
discuss-Vicki,2
discuss-Alex,2
discuss-Kathy,2
discuss-Victoria,2
discuss-Bruce,2
discuss-Princess,2
discuss-Fred,2
discuss-Ralph,2
discussed-Agnes,3
discussed-Junior,3
discussed-Vicki,3
discussed-Alex,3
discussed-Kathy,3
discussed-Victoria,3
discussed-Bruce,3
discussed-Princess,3
discussed-Fred,3
discussed-Ralph,3
discusses-Agnes,5
discusses-Junior,5
discusses-Vicki,5
discusses-Alex,5
discusses-Kathy,5
discusses-Victoria,5
discusses-Bruce,5
discusses-Princess,5
discusses-Fred,5
discusses-Ralph,5
discussing-Agnes,4
discussing-Junior,4
discussing-Vicki,4
discussing-Alex,4
discussing-Kathy,4
discussing-Victoria,4
discussing-Bruce,4
discussing-Princess,4
discussing-Fred,4
discussing-Ralph,4
discussion-Agnes,0
discussion-Junior,0
discussion-Vicki,0
discussion-Alex,0
discussion-Kathy,0
discussion-Victoria,0
discussion-Bruce,0
discussion-Princess,0
discussion-Fred,0
discussion-Ralph,0
dismiss-Agnes,2
dismiss-Junior,2
dismiss-Vicki,2
dismiss-Alex,2
dismiss-Kathy,2
dismiss-Victoria,2
dismiss-Bruce,2
dismiss-Princess,2
dismiss-Fred,2
dismiss-Ralph,2
dismissal-Agnes,0
dismissal-Junior,0
dismissal-Vicki,0
dismissal-Alex,0
dismissal-Kathy,0
dismissal-Victoria,0
dismissal-Bruce,0
dismissal-Princess,0
dismissal-Fred,0
dismissal-Ralph,0
dismissed-Agnes,3
dismissed-Junior,3
dismissed-Vicki,3
dismissed-Alex,3
dismissed-Kathy,3
dismissed-Victoria,3
dismissed-Bruce,3
dismissed-Princess,3
dismissed-Fred,3
dismissed-Ralph,3
dismisses-Agnes,5
dismisses-Junior,5
dismisses-Vicki,5
dismisses-Alex,5
dismisses-Kathy,5
dismisses-Victoria,5
dismisses-Bruce,5
dismisses-Princess,5
dismisses-Fred,5
dismisses-Ralph,5
dismissing-Agnes,4
dismissing-Junior,4
dismissing-Vicki,4
dismissing-Alex,4
dismissing-Kathy,4
dismissing-Victoria,4
dismissing-Bruce,4
dismissing-Princess,4
dismissing-Fred,4
dismissing-Ralph,4
disposal-Agnes,0
disposal-Junior,0
disposal-Vicki,0
disposal-Alex,0
disposal-Kathy,0
disposal-Victoria,0
disposal-Bruce,0
disposal-Princess,0
disposal-Fred,0
disposal-Ralph,0
dispose-Agnes,2
dispose-Junior,2
dispose-Vicki,2
dispose-Alex,2
dispose-Kathy,2
dispose-Victoria,2
dispose-Bruce,2
dispose-Princess,2
dispose-Fred,2
dispose-Ralph,2
disposed-Agnes,3
disposed-Junior,3
disposed-Vicki,3
disposed-Alex,3
disposed-Kathy,3
disposed-Victoria,3
disposed-Bruce,3
disposed-Princess,3
disposed-Fred,3
disposed-Ralph,3
do-Agnes,2
do-Junior,2
do-Vicki,2
do-Alex,2
do-Kathy,2
do-Victoria,2
do-Bruce,2
do-Princess,2
do-Fred,2
do-Ralph,2
doable-Agnes,6
doable-Junior,6
doable-Vicki,6
doable-Alex,6
doable-Kathy,6
doable-Victoria,6
doable-Bruce,6
doable-Princess,6
doable-Fred,6
doable-Ralph,6
doer-Agnes,0
doer-Junior,0
doer-Vicki,0
doer-Alex,0
doer-Kathy,0
doer-Victoria,0
doer-Bruce,0
doer-Princess,0
doer-Fred,0
doer-Ralph,0
doing-Agnes,4
doing-Junior,4
doing-Vicki,4
doing-Alex,4
doing-Kathy,4
doing-Victoria,4
doing-Bruce,4
doing-Princess,4
doing-Fred,4
doing-Ralph,4
doubt-Agnes,2
doubt-Junior,2
doubt-Vicki,2
doubt-Alex,2
doubt-Kathy,2
doubt-Victoria,2
doubt-Bruce,2
doubt-Princess,2
doubt-Fred,2
doubt-Ralph,2
doubted-Agnes,3
doubted-Junior,3
doubted-Vicki,3
doubted-Alex,3
doubted-Kathy,3
doubted-Victoria,3
doubted-Bruce,3
doubted-Princess,3
doubted-Fred,3
doubted-Ralph,3
doubting-Agnes,4
doubting-Junior,4
doubting-Vicki,4
doubting-Alex,4
doubting-Kathy,4
doubting-Victoria,4
doubting-Bruce,4
doubting-Princess,4
doubting-Fred,4
doubting-Ralph,4
doubts-Agnes,5
doubts-Junior,5
doubts-Vicki,5
doubts-Alex,5
doubts-Kathy,5
doubts-Victoria,5
doubts-Bruce,5
doubts-Princess,5
doubts-Fred,5
doubts-Ralph,5
drier-Agnes,7
drier-Junior,7
drier-Vicki,7
drier-Alex,7
drier-Kathy,7
drier-Victoria,7
drier-Bruce,7
drier-Princess,7
drier-Fred,7
drier-Ralph,7
drop-Agnes,2
drop-Junior,2
drop-Vicki,2
drop-Alex,2
drop-Kathy,2
drop-Victoria,2
drop-Bruce,2
drop-Princess,2
drop-Fred,2
drop-Ralph,2
dropped-Agnes,3
dropped-Junior,3
dropped-Vicki,3
dropped-Alex,3
dropped-Kathy,3
dropped-Victoria,3
dropped-Bruce,3
dropped-Princess,3
dropped-Fred,3
dropped-Ralph,3
dropping-Agnes,4
dropping-Junior,4
dropping-Vicki,4
dropping-Alex,4
dropping-Kathy,4
dropping-Victoria,4
dropping-Bruce,4
dropping-Princess,4
dropping-Fred,4
dropping-Ralph,4
drops-Agnes,5
drops-Junior,5
drops-Vicki,5
drops-Alex,5
drops-Kathy,5
drops-Victoria,5
drops-Bruce,5
drops-Princess,5
drops-Fred,5
drops-Ralph,5
dry-Agnes,6
dry-Junior,6
dry-Vicki,6
dry-Alex,6
dry-Kathy,6
dry-Victoria,6
dry-Bruce,6
dry-Princess,6
dry-Fred,6
dry-Ralph,6
dying-Agnes,4
dying-Junior,4
dying-Vicki,4
dying-Alex,4
dying-Kathy,4
dying-Victoria,4
dying-Bruce,4
dying-Princess,4
dying-Fred,4
dying-Ralph,4
early-Agnes,8
early-Junior,8
early-Vicki,8
early-Alex,8
early-Kathy,8
early-Victoria,8
early-Bruce,8
early-Princess,8
early-Fred,8
early-Ralph,8
ease-Agnes,0
ease-Junior,0
ease-Vicki,0
ease-Alex,0
ease-Kathy,0
ease-Victoria,0
ease-Bruce,0
ease-Princess,0
ease-Fred,0
ease-Ralph,0
easy-Agnes,6
easy-Junior,6
easy-Vicki,6
easy-Alex,6
easy-Kathy,6
easy-Victoria,6
easy-Bruce,6
easy-Princess,6
easy-Fred,6
easy-Ralph,6
educate-Agnes,2
educate-Junior,2
educate-Vicki,2
educate-Alex,2
educate-Kathy,2
educate-Victoria,2
educate-Bruce,2
educate-Princess,2
educate-Fred,2
educate-Ralph,2
educated-Agnes,3
educated-Junior,3
educated-Vicki,3
educated-Alex,3
educated-Kathy,3
educated-Victoria,3
educated-Bruce,3
educated-Princess,3
educated-Fred,3
educated-Ralph,3
educating-Agnes,4
educating-Junior,4
educating-Vicki,4
educating-Alex,4
educating-Kathy,4
educating-Victoria,4
educating-Bruce,4
educating-Princess,4
educating-Fred,4
educating-Ralph,4
education-Agnes,0
education-Junior,0
education-Vicki,0
education-Alex,0
education-Kathy,0
education-Victoria,0
education-Bruce,0
education-Princess,0
education-Fred,0
education-Ralph,0
educational-Agnes,6
educational-Junior,6
educational-Vicki,6
educational-Alex,6
educational-Kathy,6
educational-Victoria,6
educational-Bruce,6
educational-Princess,6
educational-Fred,6
educational-Ralph,6
educator-Agnes,0
educator-Junior,0
educator-Vicki,0
educator-Alex,0
educator-Kathy,0
educator-Victoria,0
educator-Bruce,0
educator-Princess,0
educator-Fred,0
educator-Ralph,0
emerge-Agnes,2
emerge-Junior,2
emerge-Vicki,2
emerge-Alex,2
emerge-Kathy,2
emerge-Victoria,2
emerge-Bruce,2
emerge-Princess,2
emerge-Fred,2
emerge-Ralph,2
emerged-Agnes,3
emerged-Junior,3
emerged-Vicki,3
emerged-Alex,3
emerged-Kathy,3
emerged-Victoria,3
emerged-Bruce,3
emerged-Princess,3
emerged-Fred,3
emerged-Ralph,3
emerges-Agnes,5
emerges-Junior,5
emerges-Vicki,5
emerges-Alex,5
emerges-Kathy,5
emerges-Victoria,5
emerges-Bruce,5
emerges-Princess,5
emerges-Fred,5
emerges-Ralph,5
emerging-Agnes,4
emerging-Junior,4
emerging-Vicki,4
emerging-Alex,4
emerging-Kathy,4
emerging-Victoria,4
emerging-Bruce,4
emerging-Princess,4
emerging-Fred,4
emerging-Ralph,4
enable-Agnes,2
enable-Junior,2
enable-Vicki,2
enable-Alex,2
enable-Kathy,2
enable-Victoria,2
enable-Bruce,2
enable-Princess,2
enable-Fred,2
enable-Ralph,2
enact-Agnes,2
enact-Junior,2
enact-Vicki,2
enact-Alex,2
enact-Kathy,2
enact-Victoria,2
enact-Bruce,2
enact-Princess,2
enact-Fred,2
enact-Ralph,2
enclose-Agnes,2
enclose-Junior,2
enclose-Vicki,2
enclose-Alex,2
enclose-Kathy,2
enclose-Victoria,2
enclose-Bruce,2
enclose-Princess,2
enclose-Fred,2
enclose-Ralph,2
encode-Agnes,2
encode-Junior,2
encode-Vicki,2
encode-Alex,2
encode-Kathy,2
encode-Victoria,2
encode-Bruce,2
encode-Princess,2
encode-Fred,2
encode-Ralph,2
encourage-Agnes,2
encourage-Junior,2
encourage-Vicki,2
encourage-Alex,2
encourage-Kathy,2
encourage-Victoria,2
encourage-Bruce,2
encourage-Princess,2
encourage-Fred,2
encourage-Ralph,2
end-Agnes,2
end-Junior,2
end-Vicki,2
end-Alex,2
end-Kathy,2
end-Victoria,2
end-Bruce,2
end-Princess,2
end-Fred,2
end-Ralph,2
endanger-Agnes,2
endanger-Junior,2
endanger-Vicki,2
endanger-Alex,2
endanger-Kathy,2
endanger-Victoria,2
endanger-Bruce,2
endanger-Princess,2
endanger-Fred,2
endanger-Ralph,2
endangered-Agnes,6
endangered-Junior,6
endangered-Vicki,6
endangered-Alex,6
endangered-Kathy,6
endangered-Victoria,6
endangered-Bruce,6
endangered-Princess,6
endangered-Fred,6
endangered-Ralph,6
ended-Agnes,3
ended-Junior,3
ended-Vicki,3
ended-Alex,3
ended-Kathy,3
ended-Victoria,3
ended-Bruce,3
ended-Princess,3
ended-Fred,3
ended-Ralph,3
ending-Agnes,4
ending-Junior,4
ending-Vicki,4
ending-Alex,4
ending-Kathy,4
ending-Victoria,4
ending-Bruce,4
ending-Princess,4
ending-Fred,4
ending-Ralph,4
endorse-Agnes,2
endorse-Junior,2
endorse-Vicki,2
endorse-Alex,2
endorse-Kathy,2
endorse-Victoria,2
endorse-Bruce,2
endorse-Princess,2
endorse-Fred,2
endorse-Ralph,2
endorsed-Agnes,3
endorsed-Junior,3
endorsed-Vicki,3
endorsed-Alex,3
endorsed-Kathy,3
endorsed-Victoria,3
endorsed-Bruce,3
endorsed-Princess,3
endorsed-Fred,3
endorsed-Ralph,3
endorsement-Agnes,0
endorsement-Junior,0
endorsement-Vicki,0
endorsement-Alex,0
endorsement-Kathy,0
endorsement-Victoria,0
endorsement-Bruce,0
endorsement-Princess,0
endorsement-Fred,0
endorsement-Ralph,0
endorsing-Agnes,4
endorsing-Junior,4
endorsing-Vicki,4
endorsing-Alex,4
endorsing-Kathy,4
endorsing-Victoria,4
endorsing-Bruce,4
endorsing-Princess,4
endorsing-Fred,4
endorsing-Ralph,4
ends-Agnes,5
ends-Junior,5
ends-Vicki,5
ends-Alex,5
ends-Kathy,5
ends-Victoria,5
ends-Bruce,5
ends-Princess,5
ends-Fred,5
ends-Ralph,5
energy-Agnes,0
energy-Junior,0
energy-Vicki,0
energy-Alex,0
energy-Kathy,0
energy-Victoria,0
energy-Bruce,0
energy-Princess,0
energy-Fred,0
energy-Ralph,0
enforce-Agnes,2
enforce-Junior,2
enforce-Vicki,2
enforce-Alex,2
enforce-Kathy,2
enforce-Victoria,2
enforce-Bruce,2
enforce-Princess,2
enforce-Fred,2
enforce-Ralph,2
enlarge-Agnes,2
enlarge-Junior,2
enlarge-Vicki,2
enlarge-Alex,2
enlarge-Kathy,2
enlarge-Victoria,2
enlarge-Bruce,2
enlarge-Princess,2
enlarge-Fred,2
enlarge-Ralph,2
enlist-Agnes,2
enlist-Junior,2
enlist-Vicki,2
enlist-Alex,2
enlist-Kathy,2
enlist-Victoria,2
enlist-Bruce,2
enlist-Princess,2
enlist-Fred,2
enlist-Ralph,2
enrich-Agnes,2
enrich-Junior,2
enrich-Vicki,2
enrich-Alex,2
enrich-Kathy,2
enrich-Victoria,2
enrich-Bruce,2
enrich-Princess,2
enrich-Fred,2
enrich-Ralph,2
enriched-Agnes,3
enriched-Junior,3
enriched-Vicki,3
enriched-Alex,3
enriched-Kathy,3
enriched-Victoria,3
enriched-Bruce,3
enriched-Princess,3
enriched-Fred,3
enriched-Ralph,3
entrust-Agnes,2
entrust-Junior,2
entrust-Vicki,2
entrust-Alex,2
entrust-Kathy,2
entrust-Victoria,2
entrust-Bruce,2
entrust-Princess,2
entrust-Fred,2
entrust-Ralph,2
entrusted-Agnes,3
entrusted-Junior,3
entrusted-Vicki,3
entrusted-Alex,3
entrusted-Kathy,3
entrusted-Victoria,3
entrusted-Bruce,3
entrusted-Princess,3
entrusted-Fred,3
entrusted-Ralph,3
expect-Agnes,2
expect-Junior,2
expect-Vicki,2
expect-Alex,2
expect-Kathy,2
expect-Victoria,2
expect-Bruce,2
expect-Princess,2
expect-Fred,2
expect-Ralph,2
expected-Agnes,3
expected-Junior,3
expected-Vicki,3
expected-Alex,3
expected-Kathy,3
expected-Victoria,3
expected-Bruce,3
expected-Princess,3
expected-Fred,3
expected-Ralph,3
expecting-Agnes,4
expecting-Junior,4
expecting-Vicki,4
expecting-Alex,4
expecting-Kathy,4
expecting-Victoria,4
expecting-Bruce,4
expecting-Princess,4
expecting-Fred,4
expecting-Ralph,4
expects-Agnes,5
expects-Junior,5
expects-Vicki,5
expects-Alex,5
expects-Kathy,5
expects-Victoria,5
expects-Bruce,5
expects-Princess,5
expects-Fred,5
expects-Ralph,5
face-Agnes,2
face-Junior,2
face-Vicki,2
face-Alex,2
face-Kathy,2
face-Victoria,2
face-Bruce,2
face-Princess,2
face-Fred,2
face-Ralph,2
faced-Agnes,3
faced-Junior,3
faced-Vicki,3
faced-Alex,3
faced-Kathy,3
faced-Victoria,3
faced-Bruce,3
faced-Princess,3
faced-Fred,3
faced-Ralph,3
facing-Agnes,4
facing-Junior,4
facing-Vicki,4
facing-Alex,4
facing-Kathy,4
facing-Victoria,4
facing-Bruce,4
facing-Princess,4
facing-Fred,4
facing-Ralph,4
fair-Agnes,6
fair-Junior,6
fair-Vicki,6
fair-Alex,6
fair-Kathy,6
fair-Victoria,6
fair-Bruce,6
fair-Princess,6
fair-Fred,6
fair-Ralph,6
fairly-Agnes,8
fairly-Junior,8
fairly-Vicki,8
fairly-Alex,8
fairly-Kathy,8
fairly-Victoria,8
fairly-Bruce,8
fairly-Princess,8
fairly-Fred,8
fairly-Ralph,8
fairness-Agnes,0
fairness-Junior,0
fairness-Vicki,0
fairness-Alex,0
fairness-Kathy,0
fairness-Victoria,0
fairness-Bruce,0
fairness-Princess,0
fairness-Fred,0
fairness-Ralph,0
familiar-Agnes,6
familiar-Junior,6
familiar-Vicki,6
familiar-Alex,6
familiar-Kathy,6
familiar-Victoria,6
familiar-Bruce,6
familiar-Princess,6
familiar-Fred,6
familiar-Ralph,6
family-Agnes,0
family-Junior,0
family-Vicki,0
family-Alex,0
family-Kathy,0
family-Victoria,0
family-Bruce,0
family-Princess,0
family-Fred,0
family-Ralph,0
fast-Agnes,6
fast-Junior,6
fast-Vicki,6
fast-Alex,6
fast-Kathy,6
fast-Victoria,6
fast-Bruce,6
fast-Princess,6
fast-Fred,6
fast-Ralph,6
faster-Agnes,7
faster-Junior,7
faster-Vicki,7
faster-Alex,7
faster-Kathy,7
faster-Victoria,7
faster-Bruce,7
faster-Princess,7
faster-Fred,7
faster-Ralph,7
father-Agnes,0
father-Junior,0
father-Vicki,0
father-Alex,0
father-Kathy,0
father-Victoria,0
father-Bruce,0
father-Princess,0
father-Fred,0
father-Ralph,0
fear-Agnes,0
fear-Junior,0
fear-Vicki,0
fear-Alex,0
fear-Kathy,0
fear-Victoria,0
fear-Bruce,0
fear-Princess,0
fear-Fred,0
fear-Ralph,0
fears-Agnes,1
fears-Junior,1
fears-Vicki,1
fears-Alex,1
fears-Kathy,1
fears-Victoria,1
fears-Bruce,1
fears-Princess,1
fears-Fred,1
fears-Ralph,1
feel-Agnes,2
feel-Junior,2
feel-Vicki,2
feel-Alex,2
feel-Kathy,2
feel-Victoria,2
feel-Bruce,2
feel-Princess,2
feel-Fred,2
feel-Ralph,2
feeling-Agnes,4
feeling-Junior,4
feeling-Vicki,4
feeling-Alex,4
feeling-Kathy,4
feeling-Victoria,4
feeling-Bruce,4
feeling-Princess,4
feeling-Fred,4
feeling-Ralph,4
feels-Agnes,5
feels-Junior,5
feels-Vicki,5
feels-Alex,5
feels-Kathy,5
feels-Victoria,5
feels-Bruce,5
feels-Princess,5
feels-Fred,5
feels-Ralph,5
filth-Agnes,0
filth-Junior,0
filth-Vicki,0
filth-Alex,0
filth-Kathy,0
filth-Victoria,0
filth-Bruce,0
filth-Princess,0
filth-Fred,0
filth-Ralph,0
filthy-Agnes,6
filthy-Junior,6
filthy-Vicki,6
